"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.094497334E0,-1.001614739E0,-1.492250365E-1,1.511645579E-1,1.023890092E0
3.104443333E0,-1.119146989E0,-3.681541461E-1,3.873797911E-1,1.240197791E0
3.114390333E0,-6.757064335E-1,-6.302538335E-1,7.984349585E-1,1.221186907E0
3.124336333E0,-2.154535246E-1,-5.166886264E-1,1.310696073E0,1.425240876E0
3.134283334E0,-2.551374078E-2,-4.053593946E-1,1.465559580E0,1.520799813E0
3.144229333E0,-1.762302558E-1,-4.093799400E-1,1.184548389E0,1.265623927E0
3.154176333E0,-4.286166948E-1,-5.778674591E-1,3.439842416E-1,7.974761625E-1
3.164122334E0,-8.053634705E-1,-8.463026047E-1,-6.223845045E-1,1.323707252E0
3.174069333E0,-1.149494185E0,-9.637141103E-1,-1.034469074E0,1.822143801E0
3.184016333E0,-1.174365170E0,-6.648991710E-1,-8.802042494E-1,1.611205754E0
3.193962333E0,-6.996678847E-1,-2.452515203E-1,-6.208504875E-1,9.670257416E-1
3.203909333E0,-2.361126146E-1,-4.756943822E-2,-6.584841907E-2,2.496958800E-1
3.213855333E0,4.126116961E-2,7.207511902E-2,2.487206733E-1,2.622199082E-1
3.223802333E0,1.231818303E-1,1.899929935E-1,5.929357338E-1,6.346998387E-1
3.233748334E0,3.165020357E-1,1.904818207E-1,8.416347724E-1,9.191332617E-1
3.243695333E0,2.278768113E-1,6.402993500E-2,7.799197501E-1,8.150475387E-1
3.253641333E0,-1.681700152E-1,1.047505295E-1,3.067080226E-1,3.651350963E-1
3.263588334E0,-3.594933964E-1,8.982901990E-2,9.335328296E-2,3.821250978E-1
3.273534333E0,-5.177611519E-1,-1.807701802E-1,1.154252064E-1,5.604261296E-1
3.283481333E0,-4.184904867E-1,-1.876523530E-1,1.353419924E-1,4.781894478E-1
3.293428333E0,-2.015846600E-1,-5.010712981E-2,1.397985209E-1,2.503811615E-1
3.303374334E0,1.514284135E-1,-2.083830714E-2,1.742338702E-2,1.538452921E-1
3.313321333E0,7.191081226E-1,1.206029159E-1,-1.417254708E-1,7.427971893E-1
3.323267333E0,1.101580199E0,2.100799334E-1,-2.190777019E-1,1.142631854E0
3.333214334E0,9.821407333E-1,-1.737324715E-2,-2.459158371E-1,1.012608932E0
3.343160333E0,5.504073264E-1,-5.192064375E-1,-3.677828479E-1,8.413012379E-1
3.353107333E0,-6.567124844E-2,-7.471349967E-1,-4.943312126E-1,8.982687593E-1
3.363053333E0,-4.814823948E-1,-7.397926480E-1,-4.620307548E-1,9.962885510E-1
3.373000333E0,-5.260659523E-1,-7.585037380E-1,-3.201866587E-1,9.770326521E-1
3.382946333E0,-3.362393121E-1,-6.167151904E-1,4.282939285E-3,7.024335162E-1
3.392893333E0,-9.123922214E-2,-4.338014209E-1,3.537758428E-1,5.671557241E-1
3.402840334E0,2.609529023E-1,-3.064104724E-1,1.982545245E-1,4.486520381E-1
3.412786333E0,2.800418687E-1,7.428302765E-3,-1.815295874E-1,3.338137489E-1
3.422733333E0,1.140804930E-1,2.244366020E-1,-6.120738168E-1,6.618311752E-1
3.432679333E0,2.251601949E-2,3.244380230E-1,-7.148721072E-1,7.853719702E-1
3.442626333E0,-4.420933574E-3,3.131049496E-1,-3.197169811E-1,4.475189405E-1
3.452572333E0,2.099770224E-1,3.725787342E-1,2.023699410E-1,4.731372487E-1
3.462519333E0,2.866335811E-1,4.362759626E-1,4.364734523E-1,6.804444135E-1
3.472465334E0,1.619510628E-1,4.068861026E-1,3.137183225E-1,5.387055161E-1
3.482412333E0,-3.647449270E-2,3.861086065E-1,-4.453824162E-3,3.878531696E-1
3.492358333E0,-2.526182811E-1,3.967575556E-1,-7.693079308E-2,4.766035048E-1
3.502305334E0,-1.063327861E-1,2.974127769E-1,6.049193099E-2,3.215902595E-1
3.512252333E0,1.829462215E-1,3.051837265E-1,8.086421505E-2,3.648910087E-1
3.522198333E0,3.232785201E-1,3.574408776E-1,8.219533369E-2,4.889059781E-1
3.532145333E0,4.916372542E-1,3.833370262E-1,1.605427609E-1,6.437611696E-1
3.542091334E0,7.763886166E-1,4.558308059E-1,3.091246037E-1,9.519028460E-1
3.552038333E0,9.993384178E-1,4.280752426E-1,2.420240034E-1,1.113777942E0
3.561984333E0,7.042838229E-1,2.923391479E-1,-1.186651486E-1,7.717248850E-1
3.571931334E0,1.901378582E-1,1.259993112E-1,-3.913991672E-1,4.530138404E-1
3.581877333E0,7.157722861E-3,-4.077965140E-2,-5.302296084E-1,5.318436336E-1
3.591824333E0,-5.314168856E-2,-2.443200588E-1,-6.372225451E-1,6.845209290E-1
3.601770333E0,-1.973873824E-1,-4.218619913E-1,-4.128911930E-1,6.224214454E-1
3.611717333E0,-3.413227352E-1,-5.199905491E-1,3.366987571E-2,6.229165604E-1
3.621664333E0,-4.074581064E-1,-4.516132092E-1,2.325173078E-1,6.511842272E-1
3.631610333E0,-4.450627197E-1,-3.632483321E-1,1.238146453E-1,5.876735843E-1
3.641557334E0,-5.513066281E-1,-3.974007493E-1,-2.333229080E-2,6.800079041E-1
3.651503333E0,-3.678248017E-1,-2.730491835E-1,-3.998340681E-2,4.598365080E-1
3.661450333E0,-9.347446650E-2,-1.215332079E-1,1.324679397E-1,2.026216957E-1
3.671396333E0,-1.431296065E-1,-1.448086345E-1,2.521850024E-1,3.241186516E-1
3.681343333E0,-4.073641124E-1,-2.171468782E-1,4.237045951E-1,6.265970561E-1
3.691289333E0,-6.738047728E-1,-3.082956147E-1,5.130251996E-1,9.012513042E-1
3.701236333E0,-9.450705555E-1,-3.381129062E-1,3.693183267E-1,1.069520789E0
3.711182334E0,-1.039756565E0,-2.077708679E-1,9.075346470E-2,1.064189194E0
3.721129333E0,-8.167914149E-1,3.369458020E-2,-2.322372262E-1,8.498339070E-1
3.731076333E0,-5.197844347E-1,2.768025112E-1,-5.433630395E-1,8.012732876E-1
3.741022334E0,-4.693693028E-1,3.554621798E-1,-5.817207742E-1,8.276834919E-1
3.750969333E0,-2.587794922E-1,4.647179890E-1,-2.950716980E-1,6.082737392E-1
3.760915333E0,2.271631587E-1,6.227927864E-1,2.777328032E-1,7.187554976E-1
3.770862333E0,5.350006440E-1,6.453566068E-1,8.949941236E-1,1.226264784E0
3.780808334E0,5.342783667E-1,5.355745482E-1,1.148313632E0,1.375106420E0
3.790755333E0,3.511128746E-1,4.697553653E-1,8.701194835E-1,1.049313237E0
3.800701333E0,2.189206311E-1,4.380494231E-1,4.343148065E-1,6.545554911E-1
3.810648334E0,-9.148261249E-2,4.040882099E-1,-1.764280379E-2,4.146897856E-1
3.820594333E0,-3.195076507E-1,3.078757846E-1,-2.752782152E-1,5.221596819E-1
3.830541333E0,-4.171978135E-1,2.280215299E-1,-3.211197281E-1,5.737296519E-1
3.840488333E0,-4.034710363E-1,1.043067259E-1,-1.116433735E-1,4.314313538E-1
3.850434333E0,-1.142605872E-1,-1.272412598E-2,4.393679702E-1,4.541603224E-1
3.860381333E0,-1.174710010E-1,-1.168109965E-1,6.562813984E-1,6.768674308E-1
3.870327333E0,-4.467733227E-1,-2.618909419E-1,5.325823818E-1,7.428574969E-1
3.880274334E0,-7.906214704E-1,-2.474605983E-1,1.422715276E-1,8.405713799E-1
3.890220333E0,-5.833674963E-1,-1.570702457E-1,-4.644624656E-1,7.620459827E-1
3.900167333E0,7.386626735E-2,-3.387701333E-2,-2.203345317E0,2.204843410E0
3.910113333E0,-7.162188672E-1,3.346735740E-1,4.837055793E-1,9.267939114E-1
3.920060333E0,-1.226890562E-1,-1.929762429E-1,9.750575624E-1,1.001513697E0
3.930006083E0,1.910377447E-1,-2.373197722E-1,5.587306917E-1,6.363930232E-1
3.939953083E0,-2.312727280E-1,1.191264939E-1,1.934118605E-1,3.241702393E-1
